TimeStamp,DeviceName,CarbonMonoxide,Humidity,LPG,Smoke,Temperature
2025-09-01 03:56:55,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 03:56:55,b8:27:eb:bf:9d:51,0.005020767,51.1,0.00772309,0.020617282,22.6
2025-09-01 03:57:10,1c:bf:ce:15:ec:4d,0.004310347,78.0,0.006916078,0.018324501,26.89999962
2025-09-01 03:57:17,b8:27:eb:bf:9d:51,0.005058744,51.1,0.007765305,0.020737684,22.6
2025-09-01 03:57:24,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 03:57:45,b8:27:eb:bf:9d:51,0.005013474,51.1,0.007714973,0.020594137,22.6
2025-09-01 03:58:20,1c:bf:ce:15:ec:4d,0.004325914,77.80000305,0.006934138,0.018375619,26.89999962
2025-09-01 03:58:33,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 03:58:38,b8:27:eb:bf:9d:51,0.005042623,51.2,0.007747396,0.0206866,22.6
2025-09-01 03:59:02,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 03:59:03,b8:27:eb:bf:9d:51,0.005067583,51.2,0.007775119,0.020765679,22.7
2025-09-01 03:59:11,1c:bf:ce:15:ec:4d,0.004291028,77.69999695,0.006893641,0.018261005,26.89999962
2025-09-01 03:59:30,b8:27:eb:bf:9d:51,0.005045641,51.1,0.00775075,0.020696165,22.6
2025-09-01 03:59:43,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 03:59:44,b8:27:eb:bf:9d:51,0.005026604,51.1,0.007729584,0.0206358,22.6
2025-09-01 04:00:08,1c:bf:ce:15:ec:4d,0.004256563,77.80000305,0.006853542,0.018147564,26.89999962
2025-09-01 04:00:36,00:0f:00:70:91:0a,0.002656364,76.30000305,0.004872844,0.012606249,19.70000076
2025-09-01 04:00:57,b8:27:eb:bf:9d:51,0.005049959,51.1,0.007755548,0.020709852,22.6
2025-09-01 04:01:03,1c:bf:ce:15:ec:4d,0.004256563,77.90000153,0.006853542,0.018147564,26.89999962
2025-09-01 04:01:12,b8:27:eb:bf:9d:51,0.005044092,51.1,0.007749028,0.020691255,22.6
2025-09-01 04:01:19,1c:bf:ce:15:ec:4d,0.004291028,77.90000153,0.006893641,0.018261005,27.0
2025-09-01 04:01:58,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:02:10,b8:27:eb:bf:9d:51,0.005058744,51.2,0.007765305,0.020737684,22.6
2025-09-01 04:02:15,1c:bf:ce:15:ec:4d,0.004245145,77.80000305,0.006840238,0.018109938,27.0
2025-09-01 04:02:24,b8:27:eb:bf:9d:51,0.005063156,51.1,0.007770204,0.020751659,22.6
2025-09-01 04:02:24,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:02:35,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,0.00690707,0.018299006,27.0
2025-09-01 04:03:11,b8:27:eb:bf:9d:51,0.005012016,51.1,0.00771335,0.020589508,22.6
2025-09-01 04:03:16,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 04:03:26,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,0.00690707,0.018299006,27.0
2025-09-01 04:03:39,b8:27:eb:bf:9d:51,0.005044092,51.1,0.007749028,0.020691255,22.6
2025-09-01 04:03:46,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:04:12,b8:27:eb:bf:9d:51,0.005057271,51.1,0.007763669,0.020733017,22.6
2025-09-01 04:04:26,1c:bf:ce:15:ec:4d,0.004245145,77.69999695,0.006840238,0.018109938,26.89999962
2025-09-01 04:05:01,b8:27:eb:bf:9d:51,0.005052864,51.2,0.007758775,0.020719057,22.6
2025-09-01 04:05:12,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,0.00690707,0.018299006,27.0
2025-09-01 04:05:19,b8:27:eb:bf:9d:51,0.005044092,51.1,0.007749028,0.020691255,22.6
2025-09-01 04:05:48,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,0.00690707,0.018299006,27.0
2025-09-01 04:06:13,b8:27:eb:bf:9d:51,0.005064631,51.1,0.007771842,0.020756331,22.6
2025-09-01 04:06:37,00:0f:00:70:91:0a,0.002656364,76.0,0.004872844,0.012606249,19.70000076
2025-09-01 04:06:38,b8:27:eb:bf:9d:51,0.005035299,51.2,0.007739255,0.020663379,22.7
2025-09-01 04:06:48,1c:bf:ce:15:ec:4d,0.004268016,77.69999695,0.006866877,0.018185284,26.89999962
2025-09-01 04:06:58,00:0f:00:70:91:0a,0.002656364,76.09999847,0.004872844,0.012606249,19.70000076
2025-09-01 04:07:13,b8:27:eb:bf:9d:51,0.005036765,51.1,0.007740884,0.020668028,22.6
2025-09-01 04:07:21,b8:27:eb:bf:9d:51,0.005030915,51.1,0.007734379,0.020649475,22.6
2025-09-01 04:07:27,00:0f:00:70:91:0a,0.002656364,76.09999847,0.004872844,0.012606249,19.70000076
2025-09-01 04:07:57,1c:bf:ce:15:ec:4d,0.004245145,77.59999847,0.006840238,0.018109938,26.89999962
2025-09-01 04:09:00,b8:27:eb:bf:9d:51,0.005051393,51.2,0.007757141,0.020714395,22.7
2025-09-01 04:09:01,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.89999962
2025-09-01 04:10:16,00:0f:00:70:91:0a,0.002656364,76.0,0.004872844,0.012606249,19.70000076
2025-09-01 04:10:19,b8:27:eb:bf:9d:51,0.005045523,51.1,0.007750619,0.020695793,22.6
2025-09-01 04:11:00,b8:27:eb:bf:9d:51,0.005029493,51.2,0.007732798,0.020644966,22.7
2025-09-01 04:11:35,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:11:42,b8:27:eb:bf:9d:51,0.005066128,51.1,0.007773504,0.020761073,22.6
2025-09-01 04:11:47,1c:bf:ce:15:ec:4d,0.004207499,77.59999847,0.006796302,0.017985713,26.89999962
2025-09-01 04:11:54,b8:27:eb:bf:9d:51,0.005076734,51.1,0.007785272,0.020794648,22.6
2025-09-01 04:11:58,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:12:12,1c:bf:ce:15:ec:4d,0.004237585,77.59999847,0.006831423,0.018085011,26.89999962
2025-09-01 04:12:30,b8:27:eb:bf:9d:51,0.005051553,51.1,0.007757319,0.020714902,22.6
2025-09-01 04:12:37,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:13:15,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,0.00690707,0.018299006,26.89999962
2025-09-01 04:14:00,b8:27:eb:bf:9d:51,0.005042623,51.1,0.007747396,0.0206866,22.6
2025-09-01 04:14:11,b8:27:eb:bf:9d:51,0.005006283,51.1,0.007706966,0.020571306,22.6
2025-09-01 04:14:38,1c:bf:ce:15:ec:4d,0.004333721,77.80000305,0.006943189,0.018401241,27.0
2025-09-01 04:14:46,00:0f:00:70:91:0a,0.002656364,76.09999847,0.004872844,0.012606249,19.70000076
2025-09-01 04:14:49,b8:27:eb:bf:9d:51,0.005000515,51.1,0.007700542,0.02055299,22.6
2025-09-01 04:15:02,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:15:22,1c:bf:ce:15:ec:4d,0.004333721,77.69999695,0.006943189,0.018401241,26.89999962
2025-09-01 04:15:28,b8:27:eb:bf:9d:51,0.005051393,51.1,0.007757141,0.020714395,22.6
2025-09-01 04:15:39,b8:27:eb:bf:9d:51,0.005041155,51.1,0.007745765,0.020681947,22.6
2025-09-01 04:15:52,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:16:09,1c:bf:ce:15:ec:4d,0.004333721,77.69999695,0.006943189,0.018401241,26.89999962
2025-09-01 04:16:16,b8:27:eb:bf:9d:51,0.005036765,51.1,0.007740884,0.020668028,22.6
2025-09-01 04:16:24,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:16:30,1c:bf:ce:15:ec:4d,0.004325914,77.80000305,0.006934138,0.018375619,26.89999962
2025-09-01 04:16:31,b8:27:eb:bf:9d:51,0.005051393,51.1,0.007757141,0.020714395,22.6
2025-09-01 04:16:37,b8:27:eb:bf:9d:51,0.005064631,51.1,0.007771842,0.020756331,22.6
2025-09-01 04:16:47,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,0.00690707,0.018299006,26.89999962
2025-09-01 04:16:49,00:0f:00:70:91:0a,0.002656364,76.09999847,0.004872844,0.012606249,19.70000076
2025-09-01 04:17:18,b8:27:eb:bf:9d:51,0.005055798,51.1,0.007762034,0.020728351,22.6
2025-09-01 04:17:43,1c:bf:ce:15:ec:4d,0.004310347,77.80000305,0.006916078,0.018324501,26.89999962
2025-09-01 04:17:55,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:17:58,b8:27:eb:bf:9d:51,0.005042682,51.1,0.007747461,0.020686786,22.6
2025-09-01 04:17:59,b8:27:eb:bf:9d:51,0.005047019,51.1,0.007752282,0.020700534,22.6
2025-09-01 04:18:01,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:18:12,b8:27:eb:bf:9d:51,0.005045603,51.1,0.007750708,0.020696045,22.6
2025-09-01 04:19:06,1c:bf:ce:15:ec:4d,0.004291028,77.90000153,0.006893641,0.018261005,26.89999962
2025-09-01 04:19:17,b8:27:eb:bf:9d:51,0.005044092,51.1,0.007749028,0.020691255,22.6
2025-09-01 04:20:02,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:20:03,1c:bf:ce:15:ec:4d,0.00433568,77.90000153,0.006945459,0.018407667,26.89999962
2025-09-01 04:20:05,b8:27:eb:bf:9d:51,0.005046993,51.1,0.007752252,0.02070045,22.6
2025-09-01 04:20:09,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:20:11,b8:27:eb:bf:9d:51,0.005064653,51.1,0.007771866,0.020756399,22.6
2025-09-01 04:20:41,00:0f:00:70:91:0a,0.002656364,76.19999695,0.004872844,0.012606249,19.60000038
2025-09-01 04:20:53,b8:27:eb:bf:9d:51,0.005041155,51.1,0.007745765,0.020681947,22.6
2025-09-01 04:20:58,1c:bf:ce:15:ec:4d,0.0043751,78.19999695,0.006991084,0.018536861,1.299999952
2025-09-01 04:21:15,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 04:21:23,b8:27:eb:bf:9d:51,0.005012016,51.1,0.00771335,0.020589508,22.6
2025-09-01 04:21:38,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 04:21:43,b8:27:eb:bf:9d:51,0.005039741,51.2,0.007744193,0.020677463,22.7
2025-09-01 04:22:00,1c:bf:ce:15:ec:4d,0.004383044,78.0,0.007000264,0.018562862,26.89999962
2025-09-01 04:22:17,b8:27:eb:bf:9d:51,0.00504556,51.1,0.007750661,0.020695911,22.6
2025-09-01 04:22:31,1c:bf:ce:15:ec:4d,0.004815042,78.30000305,0.007492847,0.0199614,26.89999962
2025-09-01 04:22:44,b8:27:eb:bf:9d:51,0.005023689,51.1,0.007726342,0.020626555,22.6
2025-09-01 04:22:44,00:0f:00:70:91:0a,0.002656364,76.30000305,0.004872844,0.012606249,19.70000076
2025-09-01 04:22:47,b8:27:eb:bf:9d:51,0.005019301,51.2,0.007721459,0.02061263,22.7
2025-09-01 04:22:49,1c:bf:ce:15:ec:4d,0.004341545,78.19999695,0.006952255,0.018426906,26.89999962
2025-09-01 04:22:51,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:23:04,b8:27:eb:bf:9d:51,0.005064749,51.1,0.007771973,0.020756705,22.6
2025-09-01 04:23:13,1c:bf:ce:15:ec:4d,0.004302587,78.09999847,0.00690707,0.018299006,26.89999962
2025-09-01 04:23:32,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:23:41,b8:27:eb:bf:9d:51,0.005022228,51.1,0.007724716,0.020621918,22.6
2025-09-01 04:23:54,b8:27:eb:bf:9d:51,0.005029493,51.1,0.007732798,0.020644966,22.6
2025-09-01 04:24:16,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:24:18,1c:bf:ce:15:ec:4d,0.004361251,78.0,0.006975068,0.018491504,26.89999962
2025-09-01 04:24:22,b8:27:eb:bf:9d:51,0.005044054,51.1,0.007748987,0.020691137,22.6
2025-09-01 04:24:30,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:24:37,b8:27:eb:bf:9d:51,0.005045523,51.1,0.007750619,0.020695793,22.6
2025-09-01 04:24:48,1c:bf:ce:15:ec:4d,0.004345471,77.80000305,0.006956802,0.018439782,26.89999962
2025-09-01 04:25:14,b8:27:eb:bf:9d:51,0.005014975,51.2,0.007716644,0.0205989,22.7
2025-09-01 04:25:25,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:25:37,b8:27:eb:bf:9d:51,0.005001969,51.1,0.007702162,0.020557609,22.6
2025-09-01 04:25:41,1c:bf:ce:15:ec:4d,0.004294943,77.80000305,0.00689819,0.018273878,26.89999962
2025-09-01 04:26:00,b8:27:eb:bf:9d:51,0.005023652,51.1,0.007726301,0.020626438,22.6
2025-09-01 04:26:02,1c:bf:ce:15:ec:4d,0.004419151,77.90000153,0.007041933,0.018680916,27.0
2025-09-01 04:26:44,b8:27:eb:bf:9d:51,0.005023689,51.1,0.007726342,0.020626555,22.6
2025-09-01 04:27:14,00:0f:00:70:91:0a,0.002656364,76.09999847,0.004872844,0.012606249,19.70000076
2025-09-01 04:27:33,1c:bf:ce:15:ec:4d,0.004341545,77.80000305,0.006952255,0.018426906,26.89999962
2025-09-01 04:27:57,b8:27:eb:bf:9d:51,0.00502953,51.1,0.007732839,0.020645083,22.6
2025-09-01 04:28:45,b8:27:eb:bf:9d:51,0.005029451,51.2,0.007732751,0.020644832,22.7
2025-09-01 04:28:54,1c:bf:ce:15:ec:4d,0.004532068,77.69999695,0.007171644,0.019048704,26.89999962
2025-09-01 04:29:17,b8:27:eb:bf:9d:51,0.005035299,51.1,0.007739255,0.020663379,22.6
2025-09-01 04:29:18,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,0.00690707,0.018299006,26.89999962
2025-09-01 04:29:31,b8:27:eb:bf:9d:51,0.005064749,51.1,0.007771973,0.020756705,22.6
2025-09-01 04:29:45,00:0f:00:70:91:0a,0.002612589,75.90000153,0.004814621,0.012445419,19.70000076
2025-09-01 04:29:47,b8:27:eb:bf:9d:51,0.005016397,51.1,0.007718227,0.020603414,22.6
2025-09-01 04:30:25,b8:27:eb:bf:9d:51,0.005049959,51.1,0.007755548,0.020709852,22.6
2025-09-01 04:30:25,1c:bf:ce:15:ec:4d,0.004196313,77.69999695,0.006783227,0.017948754,26.89999962
2025-09-01 04:30:25,b8:27:eb:bf:9d:51,0.005052864,51.1,0.007758775,0.020719057,22.6
2025-09-01 04:30:58,00:0f:00:70:91:0a,0.002656364,75.90000153,0.004872844,0.012606249,19.70000076
2025-09-01 04:31:29,b8:27:eb:bf:9d:51,0.005039741,51.1,0.007744193,0.020677463,22.6
2025-09-01 04:32:10,1c:bf:ce:15:ec:4d,0.004142837,77.69999695,0.006720583,0.017771749,26.89999962
2025-09-01 04:32:18,b8:27:eb:bf:9d:51,0.005035341,51.2,0.007739302,0.020663513,22.7
2025-09-01 04:32:30,00:0f:00:70:91:0a,0.002612589,75.90000153,0.004814621,0.012445419,19.70000076
2025-09-01 04:32:50,1c:bf:ce:15:ec:4d,0.004142837,77.80000305,0.006720583,0.017771749,26.89999962
2025-09-01 04:32:53,b8:27:eb:bf:9d:51,0.005022228,51.1,0.007724716,0.020621918,22.6
2025-09-01 04:32:57,b8:27:eb:bf:9d:51,0.005010616,51.1,0.007711791,0.020585064,22.6
2025-09-01 04:33:06,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.79999924
2025-09-01 04:33:26,b8:27:eb:bf:9d:51,0.00498913,51.1,0.007687855,0.020516821,22.6
2025-09-01 04:33:39,b8:27:eb:bf:9d:51,0.004977374,51.1,0.007674747,0.020479456,22.6
2025-09-01 04:33:42,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.79999924
2025-09-01 04:33:46,1c:bf:ce:15:ec:4d,0.004142837,77.90000153,0.006720583,0.017771749,26.89999962
2025-09-01 04:34:39,b8:27:eb:bf:9d:51,0.00504556,51.1,0.007750661,0.020695911,22.7
2025-09-01 04:34:44,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:35:28,1c:bf:ce:15:ec:4d,0.004185162,78.19999695,0.006770182,0.017911885,26.89999962
2025-09-01 04:35:29,b8:27:eb:bf:9d:51,0.005004869,51.1,0.007705392,0.020566819,22.6
2025-09-01 04:35:32,b8:27:eb:bf:9d:51,0.005044134,51.1,0.007749075,0.020691389,22.6
2025-09-01 04:35:41,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:35:46,1c:bf:ce:15:ec:4d,0.004256563,78.30000305,0.006853542,0.018147564,26.89999962
2025-09-01 04:35:49,b8:27:eb:bf:9d:51,0.005054336,51.1,0.00776041,0.020723721,22.6
2025-09-01 04:35:57,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:36:08,b8:27:eb:bf:9d:51,0.005045523,51.1,0.007750619,0.020695793,22.6
2025-09-01 04:36:29,1c:bf:ce:15:ec:4d,0.004279504,78.59999847,0.006880243,0.018223098,26.89999962
2025-09-01 04:36:50,b8:27:eb:bf:9d:51,0.005036765,51.1,0.007740884,0.020668028,22.6
2025-09-01 04:37:30,1c:bf:ce:15:ec:4d,0.004245145,78.59999847,0.006840238,0.018109938,27.0
2025-09-01 04:38:22,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:38:24,b8:27:eb:bf:9d:51,0.005012058,51.1,0.007713397,0.020589642,22.6
2025-09-01 04:38:38,1c:bf:ce:15:ec:4d,0.004237585,78.59999847,0.006831423,0.018085011,26.89999962
2025-09-01 04:39:27,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:40:05,b8:27:eb:bf:9d:51,0.005042623,51.1,0.007747396,0.0206866,22.6
2025-09-01 04:40:10,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.79999924
2025-09-01 04:40:40,b8:27:eb:bf:9d:51,0.005030957,51.1,0.007734426,0.020649609,22.6
2025-09-01 04:41:07,1c:bf:ce:15:ec:4d,0.004222511,78.09999847,0.006813836,0.018035281,26.89999962
2025-09-01 04:41:50,b8:27:eb:bf:9d:51,0.005064653,51.1,0.007771866,0.020756399,22.6
2025-09-01 04:41:50,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:42:13,b8:27:eb:bf:9d:51,0.005058803,51.1,0.007765371,0.02073787,22.6
2025-09-01 04:42:14,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:42:28,1c:bf:ce:15:ec:4d,0.004207499,78.0,0.006796302,0.017985713,26.89999962
2025-09-01 04:42:59,b8:27:eb:bf:9d:51,0.005066128,51.1,0.007773504,0.020761073,22.6
2025-09-01 04:43:02,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:43:09,b8:27:eb:bf:9d:51,0.005014938,51.2,0.007716603,0.020598783,22.7
2025-09-01 04:43:09,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 04:43:38,b8:27:eb:bf:9d:51,0.005051393,51.2,0.007757141,0.020714395,22.7
2025-09-01 04:43:47,1c:bf:ce:15:ec:4d,0.004214997,77.80000305,0.006805062,0.018010476,26.89999962
2025-09-01 04:43:54,b8:27:eb:bf:9d:51,0.005052886,51.1,0.007758799,0.020719125,22.6
2025-09-01 04:44:04,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 04:44:16,b8:27:eb:bf:9d:51,0.005022228,51.2,0.007724716,0.020621918,22.7
2025-09-01 04:44:19,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 04:44:28,b8:27:eb:bf:9d:51,0.005009117,51.1,0.007710122,0.020580305,22.6
2025-09-01 04:44:53,b8:27:eb:bf:9d:51,0.005025115,51.2,0.007727928,0.020631076,22.7
2025-09-01 04:44:53,1c:bf:ce:15:ec:4d,0.004245145,77.69999695,0.006840238,0.018109938,26.89999962
2025-09-01 04:44:53,b8:27:eb:bf:9d:51,0.005057271,51.2,0.007763669,0.020733017,22.7
2025-09-01 04:45:11,1c:bf:ce:15:ec:4d,0.004245145,77.59999847,0.006840238,0.018109938,26.89999962
2025-09-01 04:45:30,b8:27:eb:bf:9d:51,0.005029493,51.1,0.007732798,0.020644966,22.6
2025-09-01 04:45:49,00:0f:00:70:91:0a,0.002656364,76.19999695,0.004872844,0.012606249,19.70000076
2025-09-01 04:45:55,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,0.00690707,0.018299006,27.0
2025-09-01 04:46:06,b8:27:eb:bf:9d:51,0.00502227,51.2,0.007724763,0.020622051,22.7
2025-09-01 04:46:14,b8:27:eb:bf:9d:51,0.005029451,51.1,0.007732751,0.020644832,22.6
2025-09-01 04:46:23,1c:bf:ce:15:ec:4d,0.004279504,77.59999847,0.006880243,0.018223098,26.89999962
2025-09-01 04:46:27,b8:27:eb:bf:9d:51,0.005006241,51.1,0.007706919,0.020571173,22.6
2025-09-01 04:46:36,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.79999924
2025-09-01 04:46:37,b8:27:eb:bf:9d:51,0.005052965,51.1,0.007758888,0.020719378,22.6
2025-09-01 04:46:38,1c:bf:ce:15:ec:4d,0.004245145,77.59999847,0.006840238,0.018109938,26.89999962
2025-09-01 04:46:49,b8:27:eb:bf:9d:51,0.005006199,51.1,0.007706873,0.02057104,22.7
2025-09-01 04:47:20,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:47:21,1c:bf:ce:15:ec:4d,0.004207499,77.59999847,0.006796302,0.017985713,26.89999962
2025-09-01 04:47:23,b8:27:eb:bf:9d:51,0.005038274,51.1,0.007742562,0.020672812,22.6
2025-09-01 04:47:48,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.79999924
2025-09-01 04:47:49,b8:27:eb:bf:9d:51,0.005007697,51.1,0.007708541,0.020575797,22.7
2025-09-01 04:48:16,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.79999924
2025-09-01 04:48:34,1c:bf:ce:15:ec:4d,0.004245145,77.59999847,0.006840238,0.018109938,26.89999962
2025-09-01 04:48:35,b8:27:eb:bf:9d:51,0.005007697,51.1,0.007708541,0.020575797,22.6
2025-09-01 04:48:47,1c:bf:ce:15:ec:4d,0.004347436,77.59999847,0.006959078,0.018446224,26.89999962
2025-09-01 04:48:57,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.79999924
2025-09-01 04:49:14,b8:27:eb:bf:9d:51,0.005057329,51.1,0.007763735,0.020733203,22.6
2025-09-01 04:49:23,1c:bf:ce:15:ec:4d,0.004302587,77.59999847,0.00690707,0.018299006,26.89999962
2025-09-01 04:49:31,b8:27:eb:bf:9d:51,0.005048489,51.1,0.007753915,0.020705193,22.6
2025-09-01 04:49:37,1c:bf:ce:15:ec:4d,0.004201902,77.69999695,0.006789761,0.017967222,27.0
2025-09-01 04:49:41,00:0f:00:70:91:0a,0.002656364,76.19999695,0.004872844,0.012606249,19.70000076
2025-09-01 04:49:46,b8:27:eb:bf:9d:51,0.00500338,51.1,0.007703733,0.020562089,22.6
2025-09-01 04:50:28,b8:27:eb:bf:9d:51,0.005000431,51.1,0.007700449,0.020552724,22.6
2025-09-01 04:50:35,1c:bf:ce:15:ec:4d,0.004325914,77.59999847,0.006934138,0.018375619,26.89999962
2025-09-01 04:50:35,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.79999924
2025-09-01 04:51:07,b8:27:eb:bf:9d:51,0.005049959,51.1,0.007755548,0.020709852,22.6
2025-09-01 04:51:08,00:0f:00:70:91:0a,0.002612589,76.09999847,0.004814621,0.012445419,19.70000076
2025-09-01 04:51:23,1c:bf:ce:15:ec:4d,0.00433568,77.59999847,0.006945459,0.018407667,26.89999962
2025-09-01 04:51:36,b8:27:eb:bf:9d:51,0.005030915,51.1,0.007734379,0.020649475,22.6
2025-09-01 04:51:38,b8:27:eb:bf:9d:51,0.005016397,51.1,0.007718227,0.020603414,22.6
2025-09-01 04:51:40,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 04:52:25,1c:bf:ce:15:ec:4d,0.004312293,77.59999847,0.006918337,0.018330895,26.89999962
2025-09-01 04:52:40,b8:27:eb:bf:9d:51,0.005048489,51.1,0.007753915,0.020705193,22.6
2025-09-01 04:52:50,1c:bf:ce:15:ec:4d,0.004256563,77.90000153,0.006853542,0.018147564,27.0
2025-09-01 04:52:55,b8:27:eb:bf:9d:51,0.005029488,51.0,0.007732792,0.020644949,22.6
2025-09-01 04:53:12,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.79999924
2025-09-01 04:53:19,1c:bf:ce:15:ec:4d,0.004367173,77.69999695,0.006981918,0.018510903,26.89999962
2025-09-01 04:53:30,b8:27:eb:bf:9d:51,0.005017897,51.0,0.007719896,0.020608173,22.6
2025-09-01 04:54:13,00:0f:00:70:91:0a,0.002612589,76.19999695,0.004814621,0.012445419,19.79999924
2025-09-01 04:54:20,b8:27:eb:bf:9d:51,0.005029488,51.0,0.007732792,0.020644949,22.6
2025-09-01 04:54:21,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,0.00690707,0.018299006,26.89999962
2025-09-01 04:54:23,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.79999924
2025-09-01 04:54:56,b8:27:eb:bf:9d:51,0.005042687,51.0,0.007747467,0.020686802,22.6
2025-09-01 04:54:58,b8:27:eb:bf:9d:51,0.005007697,51.1,0.007708541,0.020575797,22.6
2025-09-01 04:55:46,00:0f:00:70:91:0a,0.002612589,76.30000305,0.004814621,0.012445419,19.79999924
2025-09-01 04:55:59,1c:bf:ce:15:ec:4d,0.004268016,77.80000305,0.006866877,0.018185284,26.89999962
2025-09-01 04:56:02,b8:27:eb:bf:9d:51,0.005032342,51.1,0.007735967,0.020654002,22.6
